id	anon_author_id	label	AID1	AID2	AID3
1346754770535636992	ad1c4a	not	not		
1243125288185352194	38f0a0	not	not		
1346238022338154498	2c9b57	not	not		
1357450940912193538	246a8e	not	not		
1303717320829919233	4eb2e8	not	not		
1251253070622834689	c42426	not	not		
1293460401393479680	4b6358	not	not		
1341373855378640897	df7077	not	not		
1307653668368416770	332661	abusive	abusive		
1300860681017864193	4bff73	not		not	
1339539773699072000	1316d7	not	not		
1354306636878409728	1bf434	not	not		
1313124801473581061	49713c	not	not		
1348281359048040448	56a3cf	not		not	
1294345086457860098	923008	not		not	
1305755311328854016	2cfbc8	not			not
1246853611860168705	bba999	not	not		
1344579072467329024	a9fb72	abusive	abusive		
1325392693116088322	0aae6e	not		not	
1356514097890746368	14e6d7	not	not		
1236770485779812353	e8c882	not	not		
1338767852975828992	abff3c	not	not		
1344311181352325120	cbe528	not		not	
1328296876815298560	c30a9f	not	not		
1307278355998351368	35be4a	not		not	
1362691822645092352	d3bcbd	not		not	
1329437664257433605	f9823e	not		not	
1341127779455295488	feb6d2	abusive	abusive		
1298308581410955266	ce413c	not	not	not	not
1295305934462386177	3fd23a	not	not		
1324676150334001152	cc35e5	not	indifferent	not	not
1335535398295138305	5fb40d	not	not		
1326850365824917504	747459	not		not	
1339229609083203590	b76792	not	not		
1234201902381924353	8bde9a	not	not		
1276459888324096000	7134de	not	not		
1334097019783278592	46d52d	not	not		
1320467600762114050	cef3da	abusive		abusive	
1342492408735543297	f1c2db	not	not	not	not
1362089103811112960	ce1dfe	not	not		
1348298835399995395	8e7118	not	not		
1319970184707321857	9f4a06	not	not		
1305599112520388610	3a72c9	not	not		
1337712778963001344	6a176d	abusive	abusive		
1290631235451133952	0f6bfa	abusive	abusive		
1360161392179970051	c1d595	not	not		
1275872579069382661	8a3a90	not	not		
1314627370788302848	058bd6	not	not		
1338837814704812033	230124	not	not		
1259870450974425088	0aae6e	not	not		
1346754081663102976	7f775c	not	not	not	indifferent
1294537581745573893	a684ce	not	not	not	not
1284935194903011335	682523	not	not		
1326241506114629632	001cd5	abusive		abusive	
1319289237234040844	6b96e1	abusive	abusive		
1335844088420175874	c3858c	not	not		
1318667242465300486	16e434	not	not		
1318589856864501761	a798ea	not	not		
1327637117854494723	745adf	not	not		
1280964500066361347	75fd7b	not	not		
1316431439815114755	bc0c72	not	not		
1346731448359923713	8b9e42	not			not
1277202968337580032	a9bc55	not	not		
1250781850789912576	f67f33	abusive		abusive	
1216276238530158592	9c8ee1	not	not		
1322493260640772096	ac568a	not		not	
1328015128722280448	39d4e8	not	not		
1298722624076279808	e8dfe7	not		not	
1261722311788503045	f4ebcf	abusive	abusive		
1326481435570696192	86ed16	not		not	
1347960681639915523	25a1cc	not	not		
1356969615822376960	ab8147	abusive	abusive		
1252540578329513984	07f8c6	abusive	abusive		
1349821619829665794	351176	not	not		
1301784765444567040	6e6a24	not		not	
1336779882265763847	167148	not	not	not	indifferent
1343579218211434498	da7f3e	not	not		
1298645133282484224	5b87f5	abusive		abusive	
1323602117299478528	3562d5	not			not
1361087901317156869	b738e3	abusive		abusive	
1278359621342806016	0f4693	not	not		
1309187857446244354	f9823e	not			not
1298536545977274368	95d4fb	not	not		
1326773326983917568	270143	not	not		
1354735972165029889	19a0d7	not	not		
1346135486495154176	91704a	abusive	abusive		
1358004203088715777	f18d29	not	not		
1273187859286183939	c5aab8	not	not		
1351980566619545600	ca3328	not		not	
1348785256950857729	72bbe4	not	not		
1347902923880226817	2e7c80	abusive	abusive		
1325482081221283843	b80b38	not	not		
1345652282059354115	82aa95	not	not	indifferent	not
1318485496578920449	026896	not	not		
1289050806172504068	7b09a9	not			not
1355850326021181450	f8d134	not	not	not	indifferent
1334852740430909440	202dc5	not	not		
1287707688869285889	e045dc	not	not		
1308845353568002049	ad7489	abusive	abusive		
1316412698243084289	c93a09	not	not		
1329734412938915845	84188b	not	not		
1251127055359631361	a6e18f	not	not		
1339877044684017666	d7bab6	abusive	abusive		
1337838159221100553	d85517	not		not	
1331887006620770306	16e89e	not	not		
1353334212426944513	719487	not		not	
1244729504054083584	e0893f	not	not		
1359575601036804100	e16bc4	not			not
1275810411452006406	79a09b	not	not		
1311913715458101250	4310c2	abusive		abusive	
1355133600677691394	ec8ecd	not		not	
1363094722873593858	3e8dfa	abusive	abusive		
1317507585545744385	28d145	not	not		
1310517943361581059	f235ea	not			not
1295748125286596608	c9cc7f	not	not		
1327248705079087108	a9fb72	abusive		abusive	
1341165532528164865	bc50b7	abusive	abusive		
1290327210319122432	5658e2	not		not	
1286219852156461060	c70794	not	not		
1337727598286295040	1da461	not	not		
1354002101198860288	fac47b	abusive	abusive		
1298556378613678080	025c43	not	not		
1335973137633177600	ead416	abusive	abusive		
1294568973175074816	4b6358	abusive		abusive	
1346760288121577473	07596e	not		not	
1330454545634390016	8cfc1c	not	not		
1346043604784050178	f4afa5	not			not
1354845697191849984	cfdf9f	not	not		
1294347794489188353	b3c79d	not	not		
1299974309927178240	0f0d41	not			not
1288114614627000322	637e01	not	not		
1345429152606932994	18ed46	not	not		
1338540697364946946	7109bc	not	not	not	not
1293469227874242560	4b6358	not	not		
1327341076357713921	b11869	not	not		
1346394208052109313	ad5212	not	not		
1361287697990615048	5c5ac3	not	not		
1238191167218450434	e71934	not	not		
1238825065824890880	6aa706	not	not		
1333739160088293376	b75611	not		not	
1335931486915137541	64bce2	not	not	not	not
1242380648750501888	6e7205	not	not		
1339642232190713859	0efb87	not	not	not	indifferent
1348663907154595844	5d49e9	not	not		
1259476480259653632	bcfa1e	abusive	abusive		
1272945703082512385	92e73d	not			not
1267745842649235456	92b091	abusive	abusive		
1328327471801004033	01c075	abusive		abusive	
1327280982429458433	0a6a30	not		not	
1332001603331690496	31cee4	not	not		
1347087243656237056	58e239	not	not		
1334719200808628224	4a839a	not	not		
1276119541207183361	b6d687	not	not		
1330204507100377100	0e8ceb	not		not	
1287854136738951168	02b4e0	not	not		
1321407382451326976	2e3606	not	not		
1357004507188723716	3eb2d8	not	not		
1255439691169566720	ad3ed7	not	not		
1272855758745600000	1694af	not	not		
1284390464284753920	257fe3	not	not		
1323638319926956040	7ea249	not	not		
1340570409272487936	5cd4b1	not	not		
1324252964643610626	b59ab5	abusive	abusive		
1341820836945211393	7b08b9	not	not		
1318243575705063426	82d613	not	not		
1325073101621776387	c1d72d	not		not	
1348046661675851778	c9cc7f	not	not		
1232581166269706240	e038a3	abusive	abusive		
1342064655276138497	df561b	not	not		
1344652341685968899	ee57b8	not			not
1360845614867763202	4a6745	abusive		abusive	
1321911047830360066	2278a4	not	not		
1251415462489006084	35554a	not	not		
1242776072351027200	3617a3	abusive	abusive		
1336603424234803200	813ab4	not	not		
1319161931949875201	dd16eb	not	not		
1296925145068691461	9f4bd7	abusive		abusive	
1342765842375782400	1cabc8	not		not	
1247524800962031616	333b4b	not	not		
1351960764060475397	b3c79d	not	not		
1356570423174062082	db124f	not		not	
1328349690732154882	754db8	not	not		
1324389041190612994	52e476	abusive	abusive		
1352783470368583680	68bb62	abusive	abusive		
1351169432547172353	d79811	not	not		
1331427659826466825	b8585d	not			not
1354765723625787392	2fcdf6	abusive	abusive		
1305234640421126145	0671c5	not	not		
1256193579371900929	d8dfdb	not	not		
1280120390946349056	928ca2	not	not		
1336386935309414402	7291bc	not	not	not	not
1336658850037051403	a45b80	not	not		
1341431938570174466	b3c79d	not	not		
1301900188777418755	77a244	abusive	abusive		
1356312627291553794	bc521f	not			not
1293465576636141568	4b6358	not	not		
1331682113058447360	f0c551	not	not		
1324083169214255105	cb9f9b	not	not		
1293096816943169538	10afc2	abusive	abusive		
1346386984055562240	18abc2	not	not		
1293918918990602240	f47636	not			not
1254745341334900736	c41334	not	not		
1271356084276649984	cb9e13	abusive	abusive		
1353294881016471553	4a3b45	not	not		
1257249099105161216	f6783a	abusive	abusive		
1262846247561551872	11852b	not	not		
1314796267621568512	4cc507	not	not		
1352703062658478082	38878d	not			not
1335271923698311169	b71fc8	not	not		
1336323240856195075	0b9f8a	not	not		
1298579292109119488	332661	not		not	
1256653974423420931	8e588d	abusive	abusive		
1244680157211828225	9cf96b	not	not		
1331917768321589253	7980cc	not			not
1343161584458358785	93bc6b	not		not	
1313486930387099648	aa6194	not	not		
1306367051989123073	9f88d5	not	not		
1325209799168978944	017166	not	not		
1305899690899243008	90dd20	not	not		
1332367613637193729	1172bf	not	not		
1330176475623010318	aa34cc	not		not	
1295248886072836096	91d49e	not	not		
1346469331295588355	f09c85	not	not		
1247137620318130178	d59034	abusive	abusive		
1307723696543596546	fef7c2	not		not	
1360603713157611524	6b9bb1	not	not		
1361017803873136643	e898f4	not		not	
1327285018264276992	9413d7	not			not
1316916347272630272	ffa8f5	not	not		
1314335881071910914	ce3b4d	not		not	
1318677478941097985	5aed41	not	not		
1346756503240376321	5dd079	not	not		
1344685088014032903	d6e604	abusive		abusive	
1324091241680850947	770f69	not	not		
1250110182488752129	5e87be	not	not		
1361991754220777473	f9cda0	not	not		
1318233899852570624	002147	not	not		
1333301024472391682	104efc	not	not		
1255360263848591361	3c2718	not	not		
1335347975783141376	5c4eb6	not	not		
1311245091256840192	2860b8	abusive	abusive		
1242590703131201537	82e69f	not	not		
1350184655430029314	df561b	not	not		
1297103634442760192	d116bd	not	not		
1258046318322294785	d6a628	not	not	not	not
1256900871696404481	e66268	not	not		
1357745352401690627	e37a38	abusive	abusive		
1313559113587097600	1e2c18	not	not		
1342800906497224704	b7d571	not		not	
1358038035309461506	dbd321	not		not	
1318864374006763520	201d9f	not	not		
1321141010328657923	c9b234	not	not		
1353265607903502336	b210c1	not	not		
1332716197960421376	f3113f	abusive	abusive		
1360629886562557958	927271	not			not
1292791549722591237	97b43e	not	not		
1295259634459201536	ec587e	not	not		
1344017051745210369	de281d	not	not		
1319580549787340800	3b8d8f	abusive		abusive	
1268996043284365314	cc951f	not			not
1248787300567388160	b1bfa0	not			not
1288035953433600001	0081e6	not	not		
1285106353942532096	2fed48	not	not		
1343727313138159616	881a18	not	indifferent	not	not
1296844793994248192	9a84c7	not		not	
1305374589393002497	6ceb09	not	not		
1341117860920307713	6f2bcf	not	not		
1289194562024435718	4f44f5	not	not	not	not
1290588557791371265	a684ce	not	not	not	not
1326251815831298056	9f077d	not	not		
1258500522262376450	361a6a	abusive	abusive		
1344231583621013504	6bf4f8	not	not		
1347531548518658049	7c8b7a	not		not	
1355035326721499138	136b0c	abusive	abusive		
1257728627548000257	503176	not	not		
1346441762290733056	ad5212	not	not	not	not
1361619095624499200	c5188e	abusive		abusive	
1295237974867742721	28ede8	not	not		
1343632952975122432	047c4e	not	not		
1322242795369861122	33671e	not	not		
1363202075325325312	064186	abusive		abusive	
1361946979136323585	5fb40d	not	not		
1350761265745055745	40294a	not	not	not	indifferent
1319333766784032769	03c556	abusive	abusive		
1306971779823534081	4f44f5	not	not		
1328256716622934019	01c075	not	not		
1309611347991298048	9541f8	not	not		
1306594388659695616	e1a1f8	not		not	
1223941576361218056	a654b8	not	not		
1347935685991346177	d5c100	not	not		
1337910458834165761	9b8c41	abusive	abusive		
1294391911243972615	615d55	not	not		
1325819744772100103	9f077d	abusive	abusive		
1345529381687599108	c5188e	not	not		
1281833785311539200	5f7cac	not	not		
1302286864871829507	4eb2e8	not		not	
1287706318770507776	f83087	not			not
1329415198738968576	6a84bb	not	not	not	not
1322132710215847937	026896	not	not	not	not
1326267381971292160	69129f	abusive	abusive		
1354467320077430786	9f6bdc	not		not	
1355101120033656832	623934	abusive	abusive		
1343861482853978113	ca7858	not	not		
1244878985160544257	6a5c2a	not	not		
1332289226327674881	126610	not	not		
1308738461982175234	91f5b7	not	not		
1338069757854150658	cecebf	abusive	abusive		
1255842824047771649	941472	not	not		
1342029813096337409	a798ea	abusive	abusive		
1326049097896390658	b62441	not	not		
1336576026365792257	705c30	not	not	not	indifferent
1346170346643320834	5e9ccc	not	not		
1301250154121617413	44b36f	abusive	abusive		
1302840526216069120	550ce0	not			not
1301624775899578369	77a244	abusive		abusive	
1306240737571418114	5c1129	not			not
1351295075301654533	15d63f	not	not		
1358130169203064835	3c551e	abusive	abusive		
1290195119472140289	afbe21	not		not	
1304680803864055808	dc4bdb	not	not		
1254290443631824896	64ca6c	not	not		
1299969838882971648	7c4f1e	not	not		
1356939868853657604	edd366	not		not	
1351107041591521282	cc62d3	not		not	
1315605727965327362	2bfa6b	not	not		
1258650183035949056	d9a294	not	not		
1343566850714705922	ab4903	abusive	abusive		
1326105691040477185	5d2cf8	not		not	
1356279883056488450	0a71bf	not	not		
1331733070987341825	abff3c	abusive	abusive		
1354702172521377793	33671e	not			not
1357657224781430784	ee5e8d	abusive	abusive		
1351839509026119680	f47636	not	not		
1318921343409262592	95f148	abusive		abusive	
1322996792364060673	f1c2db	not	not	not	indifferent
1360240240749912067	2ce91b	not	not		
1264848094589485063	83d3cf	not	not		
1315616712700628992	77be46	not	not		
1321838932808654848	6aa706	not		not	
1329142290846248962	217810	not			not
1357656559778729984	bbd79f	not	not	not	not
1254863435398955008	3eaad9	not	not		
1351231038824083456	868aae	not		not	
1299077400672772104	1f88ce	abusive		abusive	
1296499187949993985	f8c7f5	not	not		
1325441631005323266	5e73ae	not	not		
1284413537251659781	05c1ab	abusive	abusive		
1353989596053467136	b33673	not	not	not	not
1340635759305486343	686238	not	not		
1353989230553395200	20b0a4	abusive	abusive		
1293882124555227138	4b6358	not	not		
1340199682035888131	b98277	not		not	
1334880482555797507	8cb2d8	abusive	abusive		
1359513670984880130	c1d72d	not		not	
1361765464377069577	6134bb	not		not	
1320297327777677314	787494	not	not		
1346582530535911424	e138c2	not	not		
1319677564336676865	d83011	abusive	abusive		
1329671638661656576	de1874	not	not		
1259578931000356869	72e55e	not	not		
1347733199175249921	df3266	not		not	
1306553077747593216	02afab	abusive		abusive	
1348698364704120835	b35198	not	not		
1338773463557922818	6405ac	abusive	abusive		
1354355182885343233	bed827	not	not		
1242366504844353536	2eebac	not	not		
1261419340433256449	edde16	abusive	abusive		
1253255836052467713	aad7b9	not	not		
1248057748052414464	e2db87	not			not
1306252124456714245	a233be	not			not
1348384460165828610	0efa5e	abusive	abusive		
1304806064915963905	ffa8f5	abusive		abusive	
1312663479988490246	8b618f	abusive	abusive		
1336238706542448640	8fd8cd	abusive	abusive		
1292444601006129154	b4e449	abusive	abusive		
1321752166919479297	ad4c2f	abusive	abusive		
1341305536336318467	ead416	not	not		
1273905938160812032	516e0b	not	not		
1314809728535535616	5bcea7	abusive	abusive		
1347996653211553797	ed6dbe	not	not		
1282686109231833088	5cb95a	not	not		
1336387341087350786	83348e	not	not		
1248195231306170369	9bb11f	not		not	
1328305506197368832	ba9896	not	not		
1313497582296018948	7040b1	not			not
1300855038928093186	df4405	abusive		abusive	
1338105594918604806	13a193	not	not		
1306581171363512321	5e73ae	not		not	
1315926440584581123	e1d5bd	not	not		
1327940102333616134	a849a0	not	not		
1352947258086592512	5dfa03	not		not	
1295336954662453254	d3ee32	not	not		
1339568945121140738	4af570	not	not		
1355161927287234563	b76970	abusive	abusive		
1259520781702369282	015990	not	not		
1359935289041563650	ee5e8d	abusive	abusive		
1299038511656509443	4b2819	not	not		
1359730408477372424	d01a2a	not	not		
1341593787081089029	6b96e1	abusive	abusive		
1299737792189280256	579b9f	abusive		abusive	
1316993047264100353	27c281	not	not		
1290278999927607299	2f655b	not	not		
1326943845393772545	3d3b11	not			not
1346940348304658438	1b3a95	not			not
1351086464663224322	ca287c	not	not		
1336244293615439872	257fe3	not		not	
1307237603507417090	7aa247	not	not		
1310625718154518528	5e73ae	not		not	
1299987275221270529	a16732	not		not	
1278737383933050880	2e4bda	not			not
1300780416568307712	c5c5d3	not	not		
1341066712234471424	d5c100	abusive		abusive	
1343965056183234560	2b3c84	abusive	abusive		
1334113694209466371	d7bab6	not	not		
1331331571996102657	5c4331	not		not	
1341681835756142592	a7cb8b	not	not	not	indifferent
1298582974896668673	d79811	not	not		
1321349298936840192	e5cbf2	not	not		
1329446005931200514	f9c631	abusive	abusive		
